Food Code	Carbohydrate	Fat	Description
13110120	0.2229715158669916	0.16202297522228754	ICE CREAM, RICH, FLAVORS OTHER THAN CHOCOLATE
13110130	0.207497854997855	0.1697994422994423	ICE CREAM, RICH, CHOCOLATE
13110200	0.2361786807991518	0.11008400758203739	ICE CREAM, SOFT SERVE, NOT CHOCOLATE
13110210	0.22202358341791167	0.1300019817677368	ICE CREAM, SOFT SERVE, CHOCOLATE
13110310	0.22228582331616106	0.12707498568975387	ICE CREAM, NO SUGAR ADDED, NS AS TO FLAVOR
13110320	0.22238754182754183	0.12713395109395112	ICE CREAM, NO SUGAR ADDED, FLAVORS OTHER THAN CHOCOLATE
13120050	0.23604761904761914	0.11	ICE CREAM BAR OR STICK, NOT CHOC- OR CAKE-COVERED
13120100		0.24104144053262122	ICE CREAM BAR/STICK, CHOCOLATE COVERED
13120110	0.3089649122807018	0.2019473684210526	ICE CREAM BAR, CHOCOLATE/CARAMEL COVERED, W/ NUTS
13120120	0.354198846387371	0.23348391013964784	ICE CREAM BAR,RICH CHOC ICE CREAM,THICK CHOC COVER
13120121	0.3342574955908289	0.2024162257495591	ICE CREAM BAR,RICH ICE CREAM,THICK CHOC COVER
13120130	0.2960176991150442	0.22159292035398231	ICE CREAM BAR/STICK,RICH ICE CREAM,CHOC COVER,W/NUT
13120140	0.34877551020408165	0.15	ICE CREAM BAR/STICK, CHOC ICE CREAM, CHOC COVER
13120300	0.36779661016949156	0.13491525423728815	ICE CREAM BAR, CAKE-COVERED
13120310	0.37124999999999997	0.2526785714285714	ICE CREAM BAR, STICK OR NUGGET, WITH CRUNCH COATING
13120500	0.3713630530872121	0.0857498264313084	ICE CREAM SANDWICH
13120550	0.3959322033898305	0.07406779661016949	ICE CREAM COOKIE SANDWICH (INCLUDE CHIPWICH)
13120700	0.2564957264957265		ICE CREAM CONE, W/ NUTS, NOT CHOCOLATE
13120710		0.21883942054322494	ICE CREAM CONE, CHOC-COVERED, W/ NUTS, NOT CHOC
13120720	0.3090933048433048	0.12317877492877494	ICE CREAM CONE, CHOC-COVERED OR DIPPED, NOT CHOC
13120730	0.26769181648491974	0.10769230769230759	ICE CREAM CONE, NO TOPPING, NOT CHOCOLATE
13120750	0.29333333333333333	0.15628205128205128	ICE CREAM CONE, W/NUTS, CHOCOLATE ICE CREAM
13120760	0.34564102564102567	0.11256410256410256	ICE CREAM CONE, CHOC-COVERED, CHOC ICE CREAM
13120770	0.3184615384615385	0.0952465483234714	ICE CREAM CONE, NO TOPPING, CHOCOLATE ICE CREAM
13120780	0.3192307692307692	0.16705128205128203	ICE CREAM CONE, CHOC-COVERED, W/NUT, CHOC ICE CREAM
13120790	0.2974851316907392	0.15297790994052674	ICE CREAM SUNDAE CONE (INCL DRUMSTICK, ALL FLAVORS)
13120800	0.1401827441178802	0.02907425678546216	ICE CREAM SODA, NOT CHOCOLATE
13120810	0.15230392156862746	0.02897058823529412	ICE CREAM SODA, CHOCOLATE
13121100	0.33330203442879497	0.10889967432220952	ICE CREAM SUNDAE, FRUIT TOPPING, W/ WHIPPED CREAM
13130300	0.29459992175536354		LIGHT ICE CREAM,NOT CHOCOLATE (FORMERLY ICE MILK)
13130310		0.07190309952809952	LIGHT ICE CREAM,CHOCOLATE (FORMERLY ICE MILK)
13130330	0.21420488062962217	0.07450419923580272	LIGHT ICE CREAM, NO SUGAR ADDED, NOT CHOCOLATE
13130340	0.2678764478764479		LIGHT ICE CREAM, NO SUGAR ADDED, CHOCOLATE
13130600	0.21800203757755893	0.026012833155597197	LIGHT ICE CREAM,SOFT SERVE, NOT CHOC (FORMERLY ICE MILK)
13130610	0.23150078492518888		LIGHT ICE CREAM,SOFT SERVE CHOC (TASTEE FRZ, DAIRY QUEEN)
13130620	0.2635840867057256	0.04857768465707007	LIGHT ICE CREAM,SOFT SERVE CONE,NOT CHOC (DAIRY QUEEN)
13130630	0.28301920366455247	0.05362808315715293	LIGHT ICE CREAM,SOFT SERVE CONE, CHOC (FORMERLY ICE MILK)
13130700	0.2618616458234053	0.06059714248583344	LIGHT ICE CREAM, SOFT SERVE, BLENDED W/ CANDY OR COOKIES
13135000	0.3964163291546127	0.030361483445837358	ICE CREAM SANDWICH, MADE W/ LIGHT ICE CREAM, NOT CHOCOLATE
13135010	0.38544117647058823	0.06602941176470589	ICE CREAM SANDWICH, MADE W/ LIGHT CHOCOLATE ICE CREAM
13136000	0.42863193005764727	0.028631930057647272	ICE CREAM SANDWICH, MADE W/ LIGHT, NO SUGAR ADDED ICE CREAM
13140100		0.17463763066202093	LIGHT ICE CREAM,BAR/STICK, CHOC-COATED (FORMERLY ICE MILK)
13140110	0.2835391304347826	0.22036304347826086	LIGHT ICE CREAM,BAR, CHOC COVERED,W/NUTS (FORMERLY ICE MILK)
13140500	0.2620512820512821	0.02935897435897436	LIGHT ICE CREAM,CONE, NOT CHOCOLATE (FORMERLY ICE MILK)
13140580	0.32897435897435895	0.08615384615384615	LIGHT ICE CREAM, NO SUGAR ADDED, CONE, CHOCOLATE
13140660		0.04166862013061458	LIGHT ICE CREAM,SUNDAE,CHOC / FUDGE TOP (W/O WHIP CREAM)
13140700	0.29950757575757586	0.03344065656565657	LIGHT ICE CREAM,CREAMSICLE OR DREAMSICLE (FORMERLY ICE MILK)
13140900	0.3061571737563085		LIGHT ICE CREAM,FUDGESICLE (FORMERLY ICE MILK)
13142000		0.05937984496124031	MILK DESSERT BAR/STICK, FROZEN, W/ COCONUT
13150000	0.3039827500904034	0.020003788267884227	SHERBET, ALL FLAVORS
13160400	0.3006248748748749	0.0	FAT FREE ICE CREAM, FLAVORS OTHER THAN CHOC
13161000	0.3308641975308642	0.0147119341563786	MILK DESSERT BAR, FROZEN, MADE FROM LOWFAT MILK
13161500	0.35578125	0.03109375	MILK DESSERT SANDWICH BAR, FROZEN, DIETARY
13161600	0.2229268292682927	0.00975609756097561	MILK DES BAR, FROZEN, LOFAT MILK&LO CAL SWEETENER
13161630	0.2611107885824867	0.10095984518626029	LIGHT ICE CREAM,BAR/STICK, W/ LOW-CAL SWEETENER, CHOC COAT
13210110	0.23461635117331445	0.047157731056910124	PUDDING, BREAD (INCLUDE W/ RAISINS)
13210180	0.40984302054155	0.11494981325863679	PUDDING, MEXICAN BREAD (CAPIROTADA)
13210220	0.2300698567618305	0.04600732451816508	PUDDING, CHOCOLATE, NS AS TO FROM DRY MIX/RTE
13210250		0.003005899705014749	PUDDING, CHOC, LO CAL, W/ART SWTNER, NS DRY/RTE
13210280	0.22601879270440384	0.03779990378063179	PUDDING, NOT CHOC, NS FROM DRY OR RTE
13210300	0.10968276506420306	0.03464291007339929	CUSTARD
13210350	0.28775238568250927	0.044429848939159765	FLAN
13210410		0.021502131220559526	PUDDING, RICE
13210500	0.17051558697947752	0.030990312657821036	PUDDING, TAPIOCA,MADE FROM HOME RECIPE, MADE W/ MILK
13210520	0.19871095006374379	0.018086646312560784	PUDDING, TAPIOCA,MADE FROM DRY MIX,MADE W/ MILK
13220110	0.1932845056272047	0.016722558708618593	PUDDING,NOT CHOCOLATE,PREPARED FROM DRY MIX,MILK ADDED
13220120	0.19275904233908284	0.017314211699552527	PUDDING,CHOCOLATE,PREPARED FROM DRY MIX,MILK ADDED
13220210	0.09593198985517552	0.013012473393538601	PUDDING,NOT CHOC,FROM DRY,LOW CAL,ARTIFICIAL SWEET,W/MILK
13220220	0.10265333333333333	0.02032	PUDDING,CHOC,FROM DRY,LOW CAL,ARTIFICIAL SWEET,MILK ADDED
13220230	0.2086725663716814	0.003008849557522124	PUDDING, RTE, CHOCOLATE, RED FAT
13220235		0.003008849557522124	PUDDING, RTE, CHOCOLATE, FAT FREE
13230110	0.22602050755945252	0.0378102413161706	PUDDING, RTE, FLAVORS OTHER THAN CHOCOLATE
13230120	0.20160403216128644	0.0	PUDDING, RTE, LOW CAL, W/ARTIFICIAL SWTNR, NOT CHOC
13230130	0.23009933330065838	0.04600490534949643	PUDDING, RTE, CHOCOLATE
13230140	0.20870666666666665		PUDDING,RTE, LO CAL/ W ART SWTNER, CHOC
13230200	0.22807656358755093	0.04192774518577442	PUDDING, RTE, CHOC  & NON-CHOC  FLAVORS COMBINED
13230500	0.21692191566892247	0.03885111920874544	PUDDING, READY-TO-EAT, TAPIOCA
13241000	0.2637831955725468	0.03833106052195564	PUDDING, W/ FRUIT & VANILLA WAFERS
13250000	0.1629448921395382	0.14880320358930976	MOUSSE, CHOCOLATE
13250100	0.16942206320093542	0.15726311481089852	MOUSSE, NOT CHOCOLATE
13252200	0.5534439362162523	0.0734687040181098	MILK DESSERT OR MILK CANDY, P.R. (DULCE DE LECHE)
13252500	0.3881347489582525	0.1212980831426998	BARFI/BURFI,INDIAN DESSERT,FROM MILK/CREAM/RICOTTA
13252600	0.2501920198754789	0.18117096696688012	TIRAMISU
13411000	0.09199628132151587	0.10635367157007707	WHITE SAUCE, MILK SAUCE
13412000	0.08530053147204456	0.09629532600468557	MILK GRAVY, QUICK GRAVY
14010000	0.03826885864563655	0.2568454777323726	CHEESE, NFS
14101010	0.023558965180502968	0.28744488228317994	CHEESE, BLUE OR ROQUEFORT
14102010	0.028048844956683028	0.29669054682835916	CHEESE, BRICK
14103020	0.004431431595730265	0.2768706843129526	CHEESE, BRIE
14104100		0.33143645208038214	CHEESE, CHEDDAR
14104110	0.04074269618471581		CHEESE, CHEDDAR, REDUCED FAT
14104115		0.0	CHEESE, CHEDDAR, NONFAT OR FAT FREE
14104200	0.02564352002387275	0.32112490518287695	CHEESE, COLBY
14104250	0.01629122553105775	0.31190944213665983	CHEESE, COLBY JACK
14104400	0.040998022242800025	0.21302176765990657	CHEESE, FETA (INCLUDE GOAT CHEESE)
14104700	0.007624247188080459	0.2884927625874535	CHEESE, GOAT
14105010	0.01689209287345904	0.27705127855976414	CHEESE, GOUDA OR EDAM
14105200	0.003156519210624963	0.3227462067467533	CHEESE, GRUYERE
14106200	0.006815898925333277	0.3028224109547342	CHEESE, MONTEREY
14106500	0.007185886402753873	0.21612736660929432	CHEESE, MONTEREY, REDUCED FAT
14107010	0.03828086551691419	0.20042619547224164	CHEESE, MOZZARELLA, NFS (INCLUDE PIZZA CHEESE)
14107020	0.021926406926406922	0.2234800384800385	CHEESE, MOZZARELLA, WHOLE MILK
14107030	0.03834619159549218	0.20038316327410588	"CHEESE, MOZZARELLA, PART SKIM (INCL ""LOWFAT"")"
14107040	0.031040564373897704	0.1710758377425044	CHEESE, MOZZARELLA, REDUCED SODIUM
14107060		0.0	CHEESE, MOZZARELLA, NONFAT OR FAT FREE
14107200	0.011354537839149841	0.30044917654667963	CHEESE, MUENSTER
14107250	0.03503968253968254	0.17599206349206348	CHEESE, MUENSTER, REDUCED FAT
14108010	0.040807729483365106	0.2869796444545743	CHEESE, PARMESAN, DRY, GRATED (INCLUDE ROMANO)
14108015	0.013574660633484165	0.20030165912518855	CHEESE, PARMESAN, DRY GRATED, REDUCED FAT
14108020	0.032412894085819856	0.25878020091026943	CHEESE, PARMESAN, HARD (INCLUDE ROMANO)
14108400	0.021456901512712328	0.26621498055310994	CHEESE, PROVOLONE
14108420	0.035238095238095235	0.1761904761904762	CHEESE, PROVOLONE, REDUCED FAT
14109010	0.05384517740500858	0.27807832878393385	CHEESE, SWISS
14109020	0.034133333333333335	0.27413333333333334	CHEESE, SWISS, REDUCED SODIUM
14109030		0.05095320776450022	CHEESE, SWISS, REDUCED FAT
14110010	0.019352658415027802	0.32606634040479765	CHEESE, CHEDDAR, REDUCED SODIUM
14120010	0.017245955490137136	0.28519623848397085	CHEESE, MEXICAN BLEND
14120020	0.03398456653401565	0.19377401454147983	CHEESE, MEXICAN BLEND, REDUCED FAT
14131000	0.04647819250665558		QUESO ANEJO (AGED MEXICAN CHEESE)
14131500	0.028798870501598163	0.28308219568465176	QUESO ASADERO (INCL OAXACAN-STYLE STRING CHEESE)
14133000	0.02966705722005287	0.23827976071317414	QUESO FRESCO (HISPANIC-STYLE FARMER CHEESE)
14134000	0.039207841191067	0.30131384615384615	QUESO COTIJA
14200100	0.036588373888788744	0.02453453571158654	CHEESE, COTTAGE, NFS
14201010	0.03377915625008681	0.04297557604230357	CHEESE, COTTAGE, CREAMED
14201200	0.03142857142857143	0.09857142857142856	COTTAGE CHEESE, FARMER'S
14201500		0.10458245256934325	CHEESE, RICOTTA
14202010	0.04608353520267984	0.038511615309794286	CHEESE, COTTAGE, W/ FRUIT
14203010		0.0028575510787255324	CHEESE, COTTAGE, DRY CURD
14203020	0.06593197278911564		CHEESE, COTTAGE, SALTED, DRY CURD
14203510	0.03034396200234585	0.12986346789257133	P.R. WHITE CHEESE (QUESO DEL PAIS, BLANCO)
14204010	0.03660195210236001	0.024512822733803622	CHEESE, COTTAGE, LOWFAT
14204020	0.07544498381877023	0.015877831715210358	CHEESE, COTTAGE, LOWFAT, W/ FRUIT
14301010	0.040824900772104024	0.3426934520042575	CHEESE, CREAM
14303010	0.08129342286501375	0.15267863865932044	CHEESE, CREAM, LIGHT/LITE (FORMERLY CALLED CR CHEESE LOWFAT)
14410100	0.04766666666666666	0.3073809523809524	CHEESE, AMERICAN AND SWISS BLENDS
14410110	0.08527221881399587	0.22629339350513375	CHEESE, AMERICAN
14410120	0.10609968097307261	0.14095595079381748	CHEESE, AMERICAN, REDUCED FAT
14410130	0.10533333333333332	0.0	CHEESE, AMERICAN, NONFAT OR FAT FREE
14410210	0.016077380952380954	0.3119761904761905	CHEESE, AMERICAN, REDUCED SODIUM
14410330	0.10929674624414425	0.08954942148191658	CHEESE SPREAD, AMERICAN OR CHEDDAR CHEESE BASE, REDUCED FAT
14410380	0.07666515076647046	0.009910048661351444	CHEESE, PROCESSED CREAM CHEESE PRODUCT, NONFAT
14410500	0.08578348214285715	0.2562559523809524	CHEESE, PROCESSED, CHEESE FOOD
14410600	0.017299180654076218	0.3120075114183908	CHEESE, PROCESSED, W/VEGETABLES(INCL PEPPER CHEESE)
14420100	0.08728543602641603	0.21239805093349626	CHEESE SPREAD, AMERICAN OR CHEDDAR CHEESE BASE
14420160	0.08723783297740811	0.21240605447529132	CHEESE SPREAD, SWISS CHEESE BASE
14420200	0.035086910774410784	0.2861900252525252	CHEESE SPRD, CREAM CHEESE, REG
14420210	0.08114837271325581	0.1527756073675876	CHEESE SPREAD, CREAM CHEESE, LIGHT OR LITE
14502000	0.01	0.32	IMITATION CHEESE
14610210	0.13170833333333334	0.017791666666666664	COTTAGE CHEESE, W/ GELATIN DESSERT & FRUIT
14610520	0.048	0.376	CHEESE W/ NUTS (INCL CHEESE BALL)
14620100	0.04250404145443523	0.34843960719131106	DIP, CREAM CHEESE BASE
14620120	0.03616888769321452		SHRIMP DIP, CREAM CHEESE BASE (INCL CLAM DIP)
14620150	0.11157408564959509	0.09549007514828244	DIP, CHEESE W/ CHILI PEPPER (CHILI CON QUESO)
14620200	0.11155097114802902		DIP, CHEESE BASE OTHER THAN CREAM CHEESE
14620300	0.06901897184822521	0.14422414320685434	TOPPING FROM CHEESE PIZZA
14620320	0.056588104674892746	0.24321540078631773	TOPPING FROM MEAT PIZZA
14620330	0.07666666666666667	0.21862745098039216	TOPPING FROM MEAT AND VEGETABLE PIZZA
14630200	0.06082180634662328	0.1560211554109032	CHEESE SOUFFLE
14640000	0.33493975903614454		CHEESE SANDWICH
14650100	0.054752397867364064	0.1493294657847435	CHEESE SAUCE
14650150	0.07066666666666667	0.07622222222222222	CHEESE SAUCE MADE W/ LOWFAT CHEESE
14650160	0.02217105633180182	0.4632209901025554	ALFREDO SAUCE
14660200	0.2513952223859714	0.18331780000491615	CHEESE, NUGGETS, FRIED (INCL BANQUET BRAND)
14710100	0.08116804273919379	0.029261777561923264	CHEDDAR CHEESE SOUP, HOME RECIPE, CANNED OR READY-TO-SERVE
14710200	0.06259912305252356	0.15393226980128744	BEER CHEESE SOUP, MADE WITH MILK
20000000	0.0	0.09217025920699949	MEAT, NFS
20000200	0.0	0.16446439843426253	GROUND MEAT,NFS
21000100	0.0		BEEF, NS AS TO CUT, COOKED, NS AS TO FAT
21000110	0.0	0.17233830845771145	BEEF, NS AS TO CUT, COOKED, LEAN & FAT
21000120		0.09202703728594695	BEEF, NS AS TO CUT, COOKED, LEAN ONLY
21001000	0.0		STEAK, NS AS TO TYPE OF MEAT, COOKED, NS AS TO FAT
21001020	0.0	0.03865671641791044	STEAK, NS AS TO TYPE OF MEAT, COOKED, LEAN ONLY
21002000	0.0047732696897374695	0.18973747016706444	BEEF, PICKLED
21003000	0.0	0.07032365117371625	BEEF, NS AS TO CUT, FRIED, NS AS TO FAT EATEN
21101000	0.0	0.03869476897042482	BEEF STEAK, NS AS TO COOKING METHOD, NS AS TO FAT
21101010	0.0	0.044339291566984976	BEEF STEAK, NS AS TO COOKING METHOD, LEAN & FAT
21101020	0.0	0.03863230969079033	BEEF STEAK, NS AS TO COOKING METHOD, LEAN ONLY
21101110	0.0	0.03869760655922302	BEEF STEAK, BROILED OR BAKED, NS AS TO FAT
21101120	0.0	0.07141153824904391	BEEF STEAK, BROILED OR BAKED, LEAN & FAT
21101130	0.0	0.05342714445202294	BEEF STEAK, BROILED OR BAKED, LEAN ONLY
21102110	0.0	0.0703608771385558	BEEF STEAK, FRIED, NS AS TO FAT
21102120		0.07741140053269305	BEEF STEAK, FRIED, LEAN & FAT
21102130	0.0	0.04998557353615396	BEEF STEAK, FRIED, LEAN ONLY
21103110	0.12177262676110036	0.10913300861590103	BEEF STEAK,BREADED/FLOURED,BAKED/FRIED,NS AS TO FAT
21103120	0.12179282119333822	0.13368108203664736	BEEF STEAK, BREADED/FLOURED,BAKED/FRIED, LEAN & FAT
21103130	0.12181273321318054	0.10910594031446552	BEEF STEAK, BREADED/FLOURED, BAKED/FRIED, LEAN ONLY
21104110	0.09959823370131778	0.1179369265182625	BEEF STEAK, BATTERED, FRIED, NS AS TO FAT
21104120	0.11019607843137255	0.1419607843137255	BEEF STEAK, BATTERED, FRIED, LEAN & FAT
21105110	0.0	0.1319402985074627	BEEF STEAK, BRAISED, NS AS TO FAT
21105120		0.13187881642857402	BEEF STEAK, BRAISED, LEAN & FAT
21105130	0.0		BEEF STEAK, BRAISED, LEAN ONLY
21301000	0.0	0.13189385548136132	BEEF, OXTAILS, COOKED
21302000	0.0	0.19060516625909996	BEEF, NECK BONES, COOKED
21304110	0.0	0.4163027038508755	BEEF, SHORTRIBS, COOKED, LEAN & FAT
21304120		0.17986359423914297	BEEF, SHORTRIBS, COOKED, LEAN ONLY
21304200	0.12746268656716417	0.3080597014925373	BEEF, SHORTRIBS, BBQ, W/ SAUCE, NS AS TO FAT
21304210	0.12731826078841005	0.3079992174768294	BEEF, SHORTRIBS, BBQ, W/ SAUCE, LEAN & FAT
21305000	0.0	0.19574687868891238	BEEF, COW HEAD, COOKED
21401000	0.0	0.04944086431150769	BEEF, ROAST, ROASTED, NS AS TO FAT
21401110		0.044359469089400375	BEEF, ROAST, ROASTED, LEAN & FAT
21401120	0.0	0.03720264167931662	BEEF, ROAST, ROASTED, LEAN ONLY
21407000	0.0	0.13188087439771698	BEEF, POT ROAST, BRAISED OR BOILED, NS AS TO FAT
21407110	0.0	0.04343948891970152	BEEF, POT ROAST, BRAISED OR BOILED, LEAN & FAT
21407120	0.0	0.13195298959419902	BEEF, POT ROAST, BRAISED OR BOILED, LEAN ONLY
21410000	0.0	0.13176470588235295	BEEF, STEW MEAT, COOKED, NS AS TO FAT
21410120	0.0	0.13186521623772884	BEEF, STEW MEAT, COOKED, LEAN ONLY
21416000	0.004759405105139152	0.18980776285333367	CORNED BEEF, COOKED, NS AS TO FAT
21416110	0.004706845587482767	0.18981451055929394	CORNED BEEF, COOKED, LEAN & FAT
21416120	0.0	0.14928756332065227	CORNED BEEF, COOKED, LEAN ONLY
21417100	0.0		BEEF BRISKET, COOKED, NS AS TO FAT
21417110	0.0	0.19356550580431178	BEEF BRISKET, COOKED, LEAN & FAT
21417120	0.0	0.09994421758239293	BEEF BRISKET, COOKED, LEAN ONLY
21420100		0.25419982081140025	BEEF, SANDWICH STEAK (FLAKED,FORMED, THINLY SLICED)
21500100	0.0	0.16445121392841894	GROUND BEEF OR PATTY, NS AS TO %LEAN
21500200	0.1494930471883678	0.20982052027632153	GROUND BEEF OR PATTY, BREADED, COOKED
21500300	0.0	0.21646394317870227	GROUND BEEF PATTY, COOKED (FOR FAST FOOD SANDWICHES)
21501000	0.0	0.163007999356949	GROUND BEEF, LESS THAN 80% LEAN, COOKED
21501200	0.0	0.15807711234139127	GROUND BEEF, 80% - 84% LEAN, COOKED
21501300	0.0	0.1390345830740645	GROUND BEEF, 85% - 89% LEAN, COOKED
21501350	0.0	0.10595067543024668	GROUND BEEF, 90% - 94% LEAN, COOKED
21501360	0.0	0.058882941305274196	GROUND BEEF, 95% OR MORE LEAN, COOKED
21540100	0.028647855649472198	0.14413021304244897	GROUND BEEF W/ TEXTURED VEGETABLE PROTEIN, COOKED
21601000	0.013915384615384612		BEEF, BACON, COOKED
21602000	0.027603305785123967	0.019421487603305785	BEEF, DRIED, CHIPPED, UNCOOKED
21602100	0.11031103174033742	0.25636127051666413	BEEF JERKY
21603000	0.0035804473304473314	0.058207296176046155	BEEF, PASTRAMI (BEEF, SMOKED, SPICED)
21701010	0.02435700623494051	0.025194734939127217	BEEF, BABY, STRAINED
22000100	0.0	0.0810397892257169	PORK, NS AS TO CUT, COOKED, NS AS TO FAT EATEN
22000110	0.0	0.08095238095238094	PORK, NS AS TO CUT, COOKED, LEAN & FAT EATEN
22000120	0.0	0.04167483100366701	PORK, NS AS TO CUT, COOKED, LEAN ONLY EATEN
22000200	0.0		PORK, NS AS TO CUT, FRIED, NS AS TO FAT EATEN
22000220	0.0	0.04199669718633722	PORK, NS AS TO CUT, FRIED, LEAN ONLY EATEN
22001000	4.9751243781094526e-05	0.10021883422980563	PORK, PICKLED, NS AS TO CUT
22002000	0.0	0.20593509482355044	PORK, GROUND OR PATTY, COOKED
22002100	0.10535809018567639	0.22726790450928383	PORK, GROUND, GROUND OR PATTY, BREADED, COOKED
22002800	0.10999706055261613		PORK JERKY
22101000	0.0		PORK CHOP, NS AS TO COOKING METHOD, NS AS TO FAT
22101020	0.0	0.041445712613403574	PORK CHOP, NS AS TO COOKING METHOD, LEAN ONLY
22101100	0.0	0.08102982938314221	PORK CHOP, BROILED OR BAKED, NS AS TO FAT
22101110	0.0	0.08100061321717275	PORK CHOP, BROILED OR BAKED, LEAN & FAT
22101120		0.04167367016519882	PORK CHOP, BROILED OR BAKED, LEAN ONLY
22101140	0.08396179768203578	0.08027588813303099	PORK CHOP, BREADED, BROILED OR BAKED, LEAN & FAT
22101150	0.08395807895807894	0.044508547008547006	PORK CHOP, BREADED, BROILED OR BAKED, LEAN ONLY
22101200	0.0		PORK CHOP, FRIED, NS AS TO FAT
22101210	0.0	0.08099733625236911	PORK CHOP, FRIED, LEAN & FAT
22101220	0.0	0.04163379845435923	PORK CHOP, FRIED, LEAN ONLY
22101300		0.13596872441321134	PORK CHOP, BREADED, FRIED, NS AS TO FAT
22101310	0.16210926847664797	0.1359633133000378	PORK CHOP, BREADED, FRIED, LEAN & FAT
22101320	0.16215290869568452	0.10797013367663982	PORK CHOP, BREADED, FRIED, LEAN ONLY
22101410	0.12776978417266188	0.13194244604316546	PORK CHOP, BATTERED, FRIED, LEAN & FAT
22101420	0.1277638888888889	0.10284775641025641	PORK CHOP, BATTERED, FRIED, LEAN ONLY
22101500	0.0	0.0809950248756219	PORK CHOP, STEWED, NS AS TO FAT EATEN
22101510	0.0	0.08100323331261704	PORK CHOP, STEWED, LEAN & FAT EATEN
22101520	0.0	0.04169045658089047	PORK CHOP, STEWED, LEAN ONLY EATEN
22107000	0.0	0.2134959349593496	PORK CHOP, SMOKED OR CURED, COOKED, NS AS TO FAT
22107010	0.0	0.21350968372423595	PORK CHOP, SMOKED OR CURED, COOKED, LEAN & FAT
22107020	0.0	0.07044325656908501	PORK CHOP, SMOKED OR CURED, COOKED, LEAN ONLY
22201010	0.0006285824230571013	0.15869987670510624	PORK STEAK, NS AS TO COOKING METHOD, LEAN & FAT
22201020	0.0007714589332236391	0.07419195265518795	PORK STEAK, NS AS TO COOKING METHOD, LEAN ONLY
22201060	0.07627450980392157		PORK STEAK OR CUTLET, BATTERED, FRIED, LEAN & FAT
22201100	0.0005970149253731343	0.15865671641791046	PORK STEAK OR CUTLET, BROILED OR BAKD, NS AS TO FAT
22201110	0.000540912614859105	0.1585201798848034	PORK STEAK OR CUTLET, BROILED OR BAKED, LEAN & FAT
22201120		0.0742015340026618	PORK STEAK OR CUTLET, BROILED OR BAKED, LEAN ONLY
22201220	0.0007254244981574719	0.07417448571468388	PORK STEAK OR CUTLET, FRIED, LEAN ONLY
22201320	0.09156716417910447	0.07126865671641791	PORK CUTLET, BREADED, BROILED/BAKED, LEAN ONLY
22201410		0.1912418300653595	PORK STEAK OR CUTLET, BREADED, FRIED, LEAN & FAT
22210300	0.0	0.043283582089552235	PORK, TENDERLOIN, COOKED, NS AS TO METHOD
22210310	0.15215740099585548	0.15555148720496245	PORK, TENDERLOIN, BREADED, FRIED
22210400	0.0	0.043279885596583384	PORK, TENDERLOIN, BAKED
22300120	0.011824806927379595	0.11424851808085053	HAM, FRIED, NS AS TO FAT
22300130	0.011808732635093508	0.11415555378897789	HAM, FRIED, LEAN & FAT
22300140		0.09772950673287222	HAM, FRIED, LEAN ONLY
22300160	0.07258340733621708	0.10426094994799616	HAM, BREADED, FRIED, LEAN & FAT
22300170		0.09095238095238095	HAM, BREADED, FRIED, LEAN ONLY
22311000	0.01146481697154036		HAM, SMOKED OR CURED, COOKED, NS AS TO FAT
22311010		0.06696587783158105	HAM, SMOKED OR CURED, COOKED, LEAN & FAT
22311020	0.010018242492048527	0.049559020839306286	HAM, SMOKED OR CURED, COOKED, LEAN ONLY
22311450	0.0032748447204968946	0.0832857142857143	HAM, PROSCIUTTO
22311500	0.009312320916905445	0.06184336198662845	HAM, SMOKED OR CURED, CANNED, NS AS TO FAT EATEN
22400100	0.0	0.14539382917346044	PORK ROAST, NS AS TO CUT, NS AS TO FAT
22400110	0.0	0.14528239032018236	PORK ROAST, NS AS TO CUT, COOKED, LEAN & FAT
22400120	0.0		PORK ROAST, NS AS TO CUT, COOKED, LEAN ONLY
